COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento,Cluster,Vendedor_Atribuído,Alto_Valor,Frequência_Ajustada,Delta_Lat,Delta_Lon,Distância_Km_Lat,Distância_Km_Lon,Distância_Total_Km,Frequência_Final,Ordem_Visita
EC,11885306,ECECB099,2,5,1.0,-0.95562665,-78.69596585,6,3077.46,"$3,077.46",0.5,1,0,0,0,qui,Q2,268,ECECB186,False,2,,,,,2.6897442641116927,2,14.0
EC,11885737,ECECB099,2,6,1.0,-0.96097665,-78.70027495,8,4362.71,"$4,362.71",0.5,1,0,0,0,sex,Q3,268,ECECB186,False,2,0.005349999999999966,0.004309100000000399,0.5938499999999962,0.4782428256081725,1.0720928256081688,2,1.0
EC,11886069,ECECBA91,2,7,1.0,-3.298113,-79.87763945,8,2037.22,"$2,037.22",0.5,1,0,0,0,sab,Q1,352,ECECB040,False,2,,,,,7.916603642799991,2,1.0
EC,11886886,ECECBA91,2,7,2.0,-3.29871155,-79.8764954,10,4137.49,"$4,137.49",0.5,0,1,0,0,sab,Q3,352,ECECB040,False,2,0.0005985500000003086,0.0011440500000077236,0.06643905000003425,0.12677914239251856,0.1932181923925528,2,7.0
EC,11887709,ECECBA01,2,2,2.0,-1.74292565,-80.19528015,7,2008.82,"$2,008.82",0.5,0,1,0,0,seg,Q1,30,ECECB093,False,2,0.13689891666999987,0.046112883329996635,15.195779750369987,5.116161981302823,20.31194173167281,2,17.0
EC,11887958,ECECBA20,4,3,CMPL,-4.11467435,-80.1092914,6,6978.38,"$6,978.38",1.0,0,0,0,0,ter,Q4,196,ECECB295,False,4,,,,,26.15498580464598,4,1.0
EC,11888520,ECECBA67,2,3,1.0,-2.6050619,-80.3899216,4,3485.76,"$3,485.76",0.5,1,0,0,0,ter,Q3,143,ECECB093,False,2,,,,,16.618101711905506,2,21.0
EC,11888555,ECECB466,4,2,CMPL,-2.63504444,-80.38862066,12,6205.12,"$6,205.12",1.0,0,0,0,0,seg,Q3,143,ECECB093,False,4,,,,,2.525581678336972,4,25.0
EC,11888963,ECECBA33,1,6,2.0,-3.7159443,-79.6325075,3,2150.24,"$2,150.24",0.25,0,1,0,0,sex,Q1,74,ECECB395,False,1,,,,,5.233167237668497,1,0.0
EC,11891263,ECECB440,1,5,1.0,-0.8573575,-80.5343066,12,4712.74,"$4,712.74",0.25,1,0,0,0,qui,Q3,222,ECECBA90,False,1,,,,,15.04045054879108,1,4.0
EC,11892429,ECECBA02,4,7,CMPL,-1.9592661,-79.7236099,7,1965.59,"$1,965.59",1.0,0,0,0,0,sab,Q1,134,ECECB093,False,4,0.04488519999999996,0.2887573999999944,4.982257199999996,32.03333330790328,37.01559050790327,4,20.0
EC,11893497,ECECB614,2,7,1.0,-1.13955596667,-80.26609513333,10,4574.39,"$4,574.39",0.5,1,0,0,0,sab,Q3,113,ECECB060,False,2,,,,,17.376893745296783,2,1.0
EC,11893754,ECECB093,2,7,1.0,-1.55253886667,-79.5329171,7,5894.36,"$5,894.36",0.5,1,0,0,0,sab,Q3,71,ECECB415,False,2,0.23864576666000015,0.09963896666999972,26.489680099260017,11.055865213532554,37.54554531279257,2,5.0
EC,11894062,ECECBA44,2,5,1.0,-1.55691545,-80.8066531,6,2875.56,"$2,875.56",0.5,1,0,0,0,qui,Q2,104,ECECB099,False,2,,,,,3.499555001776392,2,6.0
EC,11895085,ECECB616,2,6,1.0,-2.05192213333,-80.73344716667,6,3829.82,"$3,829.82",0.5,1,0,0,0,sex,Q3,257,ECECBA91,False,2,,,,,10.9581341053132,2,5.0
EC,11896773,ECECBA02,2,7,1.0,-1.8260431,-79.8059921,7,3078.29,"$3,078.29",0.5,1,0,0,0,sab,Q2,141,ECECB093,False,2,0.1332230000000001,0.08238219999999785,14.78775300000001,9.139780476090337,23.927533476090346,2,3.0
EC,11896995,ECECB555,2,2,2.0,-3.2724817,-79.3168423,7,5899.12,"$5,899.12",0.5,0,1,0,0,seg,Q3,75,ECECB093,False,2,,,,,13.97581794845117,2,5.0
EC,11897453,ECECB233,2,4,2.0,-1.71737425,-79.98436665,11,7136.6,"$7,136.60",0.5,0,1,0,0,qua,Q4,287,ECECB466,False,2,,,,,13.94619572197969,2,1.0
EC,11897516,ECECB233,2,3,1.0,-1.7079461,-80.0183334,12,7275.71,"$7,275.71",0.5,1,0,0,0,ter,Q4,287,ECECB466,False,2,0.009428149999999969,0.03396675000000471,1.0465246499999965,3.76863423818281,4.815158888182807,2,7.0
EC,11898557,ECECB554,1,4,3.0,-3.1919411,-78.9567133,8,2009.79,"$2,009.79",0.25,0,0,1,0,qua,Q1,358,ECECBA33,False,1,,,,,32.71064991375474,1,
EC,11899626,ECECB024,2,4,2.0,-1.63190666667,-79.25798406667,6,11489.27,"$11,489.27",0.5,0,1,0,0,qua,Q4,43,ECECB440,True,4,,,,,45.678159309206954,4,1.0
EC,11900035,ECECB460,1,6,1.0,-1.845413,-79.6074513,11,3190.51,"$3,190.51",0.25,1,0,0,0,sex,Q2,336,ECECB614,False,1,,,,,6.740118260464164,1,5.0
EC,11900253,ECECBA27,2,5,1.0,-2.24880125,-79.6482894,3,4010.88,"$4,010.88",0.5,1,0,0,0,qui,Q3,191,ECECB093,False,2,,,,,13.160504171629126,2,10.0
EC,11900395,ECECBA27,1,5,1.0,-2.3111552,-79.7339138,4,2377.4,"$2,377.40",0.25,1,0,0,0,qui,Q1,124,ECECB616,False,1,0.06235394999999988,0.08562440000000038,6.921288449999986,9.496577241213625,16.417865691213613,1,4.0
EC,11900581,ECECB586,2,6,2.0,-2.0900992,-79.69949805,16,2396.85,"$2,396.85",0.5,0,1,0,0,sex,Q1,185,ECECB093,False,2,,,,,21.456331488171283,2,9.0
EC,11901007,ECECBA20,2,4,1.0,-4.3882449,-80.2422929,6,2191.52,"$2,191.52",0.5,1,0,0,0,qua,Q1,140,ECECB233,False,2,0.2735705500000005,0.13300149999999178,30.366331050000056,14.719887853954274,45.08621890395433,2,1.0
EC,11901169,ECECBA33,2,3,2.0,-3.6945124,-79.6125911,6,2329.23,"$2,329.23",0.5,0,1,0,0,ter,Q1,74,ECECB395,False,2,0.02143190000000006,0.019916399999999612,2.3789409000000066,2.206126068453468,4.585066968453475,2,5.0
EC,11901413,ECECB330,4,5,CMPL,-0.339663125,-78.4515293,6,3517.24,"$3,517.24",1.0,0,0,0,0,qui,Q3,403,ECECB093,False,4,,,,,2.6950341958184154,4,25.0
EC,11901536,ECECB530,2,3,2.0,-0.34998,-78.48126276667,10,2143.93,"$2,143.93",0.5,0,1,0,0,ter,Q1,2,ECECB093,False,2,,,,,1.6146222850855954,2,12.0
EC,11901737,ECECB007,4,4,CMPL,-0.086155225,-78.4743576,8,39596.19,"$39,596.19",1.0,0,0,0,0,qua,Q4,330,ECECB460,True,4,,,,,26.821198911404522,4,13.0
EC,11902188,ECECB002,2,3,2.0,-0.20136036667,-78.43219113333,11,3672.24,"$3,672.24",0.5,0,1,0,0,ter,Q3,28,ECECB093,False,2,,,,,4.924600863648277,2,33.0
EC,11903776,ECECB541,2,2,1.0,-0.13424826667,-78.46619316667,6,2029.22,"$2,029.22",0.5,1,0,0,0,seg,Q1,46,ECECB093,False,2,,,,,1.8376332076364257,2,4.0
EC,11905818,ECECB104,4,3,CMPL,-0.12169245,-78.5146629,6,2573.31,"$2,573.31",1.0,0,0,0,0,ter,Q2,374,ECECB093,False,4,,,,,1.1501448043253186,4,4.0
EC,11905960,ECECB542,2,5,1.0,-0.1772543,-78.4870199,5,2374.18,"$2,374.18",0.5,1,0,0,0,qui,Q1,125,ECECB093,False,2,,,,,2.18806248488616,2,21.0
EC,11906298,ECECB077,2,6,1.0,-0.3098066,-78.5630367,7,5172.0,"$5,172.00",0.5,1,0,0,0,sex,Q3,202,ECECB093,False,2,,,,,1.1893004183913956,2,13.0
EC,11906472,ECECB077,1,3,2.0,-0.3063799,-78.5472183,6,3032.04,"$3,032.04",0.25,0,1,0,0,ter,Q2,202,ECECB093,False,1,0.0034267000000000047,0.015818400000000565,0.3803637000000005,1.7558172967601333,2.136180996760134,1,4.0
EC,11909011,ECECB031,4,2,CMPL,-0.25048614,-78.54427758,2,14907.32,"$14,907.32",1.0,0,0,0,0,seg,Q4,80,ECECB002,True,4,,,,,2.090980000929506,4,19.0
EC,11910838,ECECB326,2,6,2.0,-0.20600453333,-78.5042824,13,2799.19,"$2,799.19",0.5,0,1,0,0,sex,Q2,125,ECECB093,False,2,,,,,1.1967559394759881,2,58.0
EC,11911731,ECECB539,4,3,CMPL,-0.150972875,-78.4730406,6,2074.97,"$2,074.97",1.0,0,0,0,0,ter,Q1,217,ECECB093,False,4,,,,,1.409443425115121,4,32.0
EC,11912490,ECECB536,4,5,CMPL,-0.11504835,-78.489884275,10,3279.66,"$3,279.66",1.0,0,0,0,0,qui,Q2,46,ECECB093,False,4,,,,,0.7297397401641058,4,41.0
EC,11912780,ECECB058,2,3,2.0,0.54806645,-78.0416401,10,2549.33,"$2,549.33",0.5,0,1,0,0,ter,Q2,318,ECECB104,False,2,0.07508619999999999,0.10286284999999395,8.3345682,11.417253990622871,19.75182219062287,2,3.0
EC,11915415,ECECB007,4,2,CMPL,-0.26615888,-78.53899518,4,6945.45,"$6,945.45",1.0,0,0,0,0,seg,Q4,80,ECECB093,False,4,0.18000365499999998,0.06463757999999586,19.980405705,7.174693966990942,27.15509967199094,4,17.0
EC,11917085,ECECB548,2,3,1.0,-0.20818755,-78.4910757,7,2776.76,"$2,776.76",0.5,1,0,0,0,ter,Q2,125,ECECB093,False,2,,,,,1.8101169602293536,2,10.0
EC,11919007,ECECB048,4,3,CMPL,-0.316223775,-78.5657084,7,2553.3,"$2,553.30",1.0,0,0,0,0,ter,Q2,202,ECECB093,False,4,,,,,1.3930434277287214,4,11.0
EC,11919449,ECECB048,4,4,CMPL,-0.313642425,-78.549362525,10,4152.97,"$4,152.97",1.0,0,0,0,0,qua,Q3,202,ECECB018,False,4,0.0025813499999999823,0.016345874999998955,0.28652984999999803,1.814364940308102,2.1008947903081,4,27.0
EC,11921698,ECECB048,2,3,2.0,-0.32152045,-78.5493069,7,2164.1,"$2,164.10",0.5,0,1,0,0,ter,Q1,202,ECECB018,False,2,0.00787802500000001,5.562500000166892e-05,0.8744607750000012,0.006174277785067914,0.8806350527850692,2,7.0
EC,11922175,ECECB542,4,3,CMPL,-0.17064625,-78.47749895,7,1963.04,"$1,963.04",1.0,0,0,0,0,ter,Q1,217,ECECB093,False,4,0.006608050000000004,0.00952095000000952,0.7334935500000005,1.0568207627180102,1.7903143127180106,4,4.0
EC,11923956,ECECB040,4,6,CMPL,-0.3882403,-79.373354425,5,14202.93,"$14,202.93",1.0,0,0,0,0,sex,Q4,108,ECECB542,True,4,0.28193560000000006,0.23739640832999953,31.29485160000001,26.350396371917384,57.64524797191739,4,2.0
EC,11924154,ECECB395,4,4,CMPL,-0.03020415,-79.495162175,9,3608.56,"$3,608.56",1.0,0,0,0,0,qua,Q3,234,ECECB077,False,4,0.11160015,0.10678642499999569,12.38761665,11.853291527986652,24.240908177986654,4,9.0
EC,11924640,ECECB081,4,2,CMPL,-0.843133325,-78.6679035,4,3451.04,"$3,451.04",1.0,0,0,0,0,seg,Q3,277,ECECB093,False,4,0.08341667499999994,0.052754866669999956,9.259250924999993,5.855156192102026,15.114407117102019,4,15.0
EC,11925049,ECECB007,4,4,CMPL,-0.005133825,-78.444053025,8,37469.46,"$37,469.46",1.0,0,0,0,0,qua,Q4,161,ECECB326,True,4,0.261025055,0.09494215499999825,28.973781105,10.538579162695076,39.51236026769507,4,2.0
EC,11925562,ECECB019,4,3,CMPL,-0.334664575,-78.44310665,15,2804.7,"$2,804.70",1.0,0,0,0,0,ter,Q2,403,ECECB093,False,4,,,,,6.286337130843309,4,31.0
EC,11926048,ECECB051,4,3,CMPL,-0.260759325,-78.527428325,3,5846.05,"$5,846.05",1.0,0,0,0,0,ter,Q3,341,ECECB093,False,4,,,,,1.5624603403534425,4,19.0
EC,11926067,ECECB051,2,3,1.0,-0.2527772,-78.5340736,4,2936.5,"$2,936.50",0.5,1,0,0,0,ter,Q2,341,ECECB093,False,2,0.007982125000000007,0.006645274999996786,0.8860158750000007,0.7376183464655125,1.623634221465513,2,30.0
EC,11929414,ECECB072,2,5,2.0,-1.66566133333,-78.6583197,3,3493.03,"$3,493.03",0.5,0,1,0,0,qui,Q3,32,ECECB093,False,2,,,,,10.460207660103832,2,26.0
EC,11931117,ECECB076,2,3,1.0,-1.6636485,-78.6420441,7,2142.5,"$2,142.50",0.5,1,0,0,0,ter,Q1,32,ECECB093,False,2,,,,,1.1893370563643642,2,27.0
EC,11931184,ECECB422,1,6,3.0,-0.2619664,-79.1673603,7,2144.66,"$2,144.66",0.25,0,0,1,0,sex,Q1,391,ECECB093,False,1,,,,,1.5816272416801755,1,20.0
EC,11931889,ECECB572,2,3,1.0,-0.05342375,-78.7744792,7,2440.15,"$2,440.15",0.5,1,0,0,0,ter,Q2,267,ECECB048,False,2,,,,,23.35200058025116,2,4.0
EC,11932725,ECECB058,2,4,1.0,0.45439245,-78.2164444,7,2429.66,"$2,429.66",0.5,1,0,0,0,qua,Q1,386,ECECB019,False,2,0.09367399999999998,0.17480430000000524,10.397813999999999,19.402667117473708,29.80048111747371,2,2.0
EC,11933045,ECECB075,2,5,2.0,-1.6586323,-78.6721895,4,2396.78,"$2,396.78",0.5,0,1,0,0,qui,Q1,32,ECECB093,False,2,,,,,1.6556517282158554,2,23.0
EC,11933152,ECECB571,4,4,CMPL,-0.144177225,-79.39780695,8,2883.28,"$2,883.28",1.0,0,0,0,0,qua,Q2,9,ECECB051,False,4,,,,,25.747489251838317,4,3.0
EC,11933728,ECECB588,2,2,1.0,-1.0431468,-78.58098686667,10,1985.04,"$1,985.04",0.5,1,0,0,0,seg,Q1,15,ECECB093,False,2,,,,,0.787221250473389,2,12.0
EC,11935275,ECECBA39,4,3,CMPL,-2.21187686875,-80.87005284375,9,95679.02,"$95,679.02",1.0,0,0,0,0,ter,Q4,298,ECECB076,True,4,,,,,75.60966498269097,4,16.0
EC,11935307,ECECBA04,4,3,CMPL,-2.19080669375,-79.88464841875,12,54298.04,"$54,298.04",1.0,0,0,0,0,ter,Q4,11,ECECB471,True,4,,,,,6.787092548541061,4,36.0
EC,11935310,ECECBA39,4,3,CMPL,-2.22655097,-80.92105677,11,250532.45,"$250,532.45",1.0,0,0,0,0,ter,Q4,87,ECECB422,True,4,0.014674101249999794,0.05100392625000438,1.628825238749977,5.657161543722043,7.28598678247202,4,26.0
EC,11945058,ECECB313,2,6,2.0,0.3427083,-78.1227791,6,5368.35,"$5,368.35",0.5,0,1,0,0,sex,Q3,59,ECECB093,False,2,0.01729195,0.0005664499999937789,1.91940645,0.06287482524607703,1.9822812752460772,2,8.0
EC,11945169,ECECB428,4,7,CMPL,-0.696788225,-80.0893305,11,32955.63,"$32,955.63",1.0,0,0,0,0,sab,Q4,96,ECECB572,True,4,0.18731327499999995,0.008938233329999434,20.791773524999993,0.9920705334917919,21.783844058491784,4,2.0
EC,12023725,ECECB192,2,6,2.0,-1.56403415,-79.75696565,16,92489.5,"$92,489.50",0.5,0,1,0,0,sex,Q4,58,ECECB075,True,4,,,,,11.817620001131267,4,13.0
EC,12050416,ECECB395,4,4,CMPL,-0.0302096,-79.4947921,15,8460.14,"$8,460.14",1.0,0,0,0,0,qua,Q4,234,ECECB077,True,4,5.450000000000593e-06,0.00037007500000640903,0.0006049500000000659,0.04107831929082582,0.041683269290825886,4,2.0
EC,12099874,ECECB128,4,4,CMPL,-0.90421682,-79.50019666,6,3972.74,"$3,972.74",1.0,0,0,0,0,qua,Q3,13,ECECB093,False,4,,,,,42.600078565381644,4,9.0
EC,12111352,ECECB041,2,2,1.0,-0.08998873333,-78.5033473,10,3623.71,"$3,623.71",0.5,1,0,0,0,seg,Q3,374,ECECB093,False,2,,,,,1.1519722632363267,2,12.0
EC,12128762,ECECB599,2,5,1.0,-0.33914825,-77.0058159,10,5214.17,"$5,214.17",0.5,1,0,0,0,qui,Q3,199,ECECB607,False,2,0.01996239999999999,0.040032850000002895,2.215826399999999,4.443568502957357,6.659394902957356,2,2.0
EC,12129386,ECECB507,2,3,1.0,-2.1825748,-79.87515465,18,10882.4,"$10,882.40",0.5,1,0,0,0,ter,Q4,11,ECECB471,True,4,5.849999999973932e-06,0.00024860000000614946,0.0006493499999971064,0.027574581359350554,0.02822393135934766,4,46.0
EC,12138873,ECECB115,4,3,CMPL,-2.14245775,-79.86499805,5,3899.23,"$3,899.23",1.0,0,0,0,0,ter,Q3,361,ECECB093,False,4,,,,,7.780974232089983,4,25.0
EC,12142854,ECECB581,2,4,1.0,-2.9112391,-79.8212754,7,2260.95,"$2,260.95",0.5,1,0,0,0,qua,Q1,253,ECECBA39,False,2,,,,,19.925144992878536,2,3.0
EC,12169421,ECECB331,2,6,2.0,-0.32748545,-78.4495529,6,2791.87,"$2,791.87",0.5,0,1,0,0,sex,Q2,403,ECECB093,False,2,,,,,2.0652821306074647,2,29.0
EC,12170711,ECECB007,4,6,CMPL,-0.251158425,-78.535156225,13,108655.63,"$108,655.63",1.0,0,0,0,0,sex,Q4,341,ECECB539,True,4,0.2460246,0.09110319999999206,27.3087306,10.112358042538187,37.42108864253819,4,34.0
EC,12175212,ECECBA90,2,4,1.0,0.493906,-79.97291853333,8,5373.04,"$5,373.04",0.5,1,0,0,0,qua,Q3,65,ECECBA04,False,2,0.22347736667,0.01701053333000857,24.80598770037,1.888099045772323,26.69408674614232,2,2.0
EC,12177754,ECECB297,2,3,1.0,-2.20389475,-79.1355202,8,16533.48,"$16,533.48",0.5,1,0,0,0,ter,Q4,16,ECECB192,True,4,,,,,21.272309132948564,4,19.0
EC,12183419,ECECB326,4,3,CMPL,-0.203908125,-78.506969,6,3194.92,"$3,194.92",1.0,0,0,0,0,ter,Q2,125,ECECB018,False,4,0.0020964083299999936,0.0026866000000040913,0.2327013246299993,0.29821071149026335,0.5309120361202626,4,5.0
EC,12194311,ECECB501,4,3,CMPL,-1.9914116,-79.97605015,8,4123.59,"$4,123.59",1.0,0,0,0,0,ter,Q3,394,ECECB128,False,4,,,,,7.2057390053636965,4,5.0
EC,12199183,ECECB067,4,5,CMPL,-0.691279775,-77.307751875,9,9938.47,"$9,938.47",1.0,0,0,0,0,qui,Q4,62,ECECB259,True,4,,,,,61.02365108147097,4,4.0
EC,12201807,ECECB572,2,4,1.0,-0.05229983333,-78.77632383333,5,2562.52,"$2,562.52",0.5,1,0,0,0,qua,Q2,267,ECECB048,False,2,0.0011239166699999956,0.0018446333299948492,0.1247547503699995,0.20475421432759805,0.32950896469759755,2,0.0
EC,12220215,ECECB106,4,2,CMPL,-0.94354262,-80.72745114,6,2724.94,"$2,724.94",1.0,0,0,0,0,seg,Q2,8,ECECB093,False,4,,,,,3.0434650717481673,4,14.0
EC,12223927,ECECB313,2,3,1.0,0.35472435,-78.1282839,9,2187.6,"$2,187.60",0.5,1,0,0,0,ter,Q1,59,ECECB093,False,2,0.01201605,0.00550479999999709,1.33378155,0.6110210896495801,1.9448026396495801,2,17.0
EC,12228414,ECECB040,4,5,CMPL,-0.89877123333,-79.4905442,21,78565.45,"$78,565.45",1.0,0,0,0,0,qui,Q4,13,ECECB571,True,4,0.51053093333,0.11718977499999994,56.66893359963,13.006464631198778,69.67539823082878,4,6.0
EC,12234447,ECECB408,4,2,CMPL,-0.4054507,-79.30223685,5,2068.61,"$2,068.61",1.0,0,0,0,0,seg,Q1,285,ECECB041,False,4,0.16675639999999997,0.06802254999999491,18.509960399999997,7.550314000764723,26.06027440076472,4,4.0
EC,12255258,ECECB100,2,3,1.0,-2.44082435,-79.0940699,8,3007.17,"$3,007.17",0.5,1,0,0,0,ter,Q2,97,ECECB115,False,2,,,,,17.170359578969066,2,4.0
EC,12259374,ECECB330,4,6,CMPL,-0.34297645,-78.4305967,5,4610.47,"$4,610.47",1.0,0,0,0,0,sex,Q3,403,ECECB018,False,4,0.003313324999999978,0.02093260000000896,0.36777907499999757,2.3234769707882696,2.691256045788267,4,22.0
EC,12268063,ECECB026,4,6,CMPL,-1.78562533333,-79.29113793333,11,157809.66,"$157,809.66",1.0,0,0,0,0,sex,Q4,229,ECECB581,True,4,0.010844533340000018,0.24461859999999547,1.203743200740002,27.13947952146771,28.343222722207713,4,4.0
EC,12268182,ECECB313,2,5,2.0,0.35591035,-78.1253978,11,7928.77,"$7,928.77",0.5,0,1,0,0,qui,Q4,59,ECECB018,False,2,0.0011859999999999649,0.002886099999997782,0.1316459999999961,0.3203509192817132,0.4519969192817093,2,6.0
EC,12283179,ECECBA62,1,2,4.0,0.9349557,-79.6766496,1,2361.71,"$2,361.71",0.25,0,0,0,1,seg,Q1,266,ECECB331,False,1,,,,,0.5048779112976814,1,6.0
EC,12286653,ECECB025,4,4,CMPL,-0.12155428,-78.47896542,5,2534.19,"$2,534.19",1.0,0,0,0,0,qua,Q2,46,ECECB093,False,4,,,,,6.575496871353541,4,22.0
EC,12297961,ECECB298,2,4,1.0,-2.0850711,-79.3762235,10,2669.37,"$2,669.37",0.5,1,0,0,0,qua,Q2,354,ECECB297,False,2,,,,,16.06736619559098,2,1.0
EC,12297971,ECECB518,4,2,CMPL,-2.07220838,-79.92508448,11,1980.48,"$1,980.48",1.0,0,0,0,0,seg,Q1,246,ECECB093,False,4,,,,,1.9468052013861015,4,25.0
EC,12302431,ECECB282,4,5,CMPL,-2.89529585,-79.0264289,6,42184.01,"$42,184.01",1.0,0,0,0,0,qui,Q4,412,ECECB221,True,4,0.01304628333000002,0.03206846666999752,1.4481374496300021,3.5550559984393235,5.003193448069325,4,15.0
EC,12392773,ECECB558,1,5,3.0,-3.9864958,-79.3580957,6,4269.08,"$4,269.08",0.25,0,0,1,0,qui,Q3,14,ECECB093,False,1,0.00018754999999970323,0.001473600000011288,0.02081804999996706,0.16317383740782404,0.1839918874077911,1,12.0
EC,12431644,ECECBA56,2,3,1.0,-2.9670642,-78.4318562,12,4218.83,"$4,218.83",0.5,1,0,0,0,ter,Q3,39,ECECB501,False,2,,,,,56.07327274168243,2,3.0
EC,12431648,ECECBA52,2,3,1.0,-3.40523086667,-78.5809526,8,4006.42,"$4,006.42",0.5,1,0,0,0,ter,Q3,50,ECECB067,False,2,0.22222463332999975,0.0074972999999971535,24.666934299629972,0.8307309749211628,25.497665274551135,2,7.0
EC,12435982,ECECB027,2,6,2.0,-0.063637,-78.3608546,13,2843.67,"$2,843.67",0.5,0,1,0,0,sex,Q2,291,ECECB106,False,2,0.02962276667,0.08232696666999573,3.28812710037,9.138287663873783,12.426414764243782,2,3.0
EC,12439324,ECECB424,4,5,CMPL,0.98992312,-79.66109476,9,2181.17,"$2,181.17",1.0,0,0,0,0,qui,Q1,72,ECECB093,False,4,,,,,28.01273504920988,4,1.0
EC,12446959,ECECB201,4,2,CMPL,-2.204844825,-79.9141044,7,2380.54,"$2,380.54",1.0,0,0,0,0,seg,Q1,346,ECECB093,False,4,0.0022537083300000482,0.00103771666999819,0.25016162463000535,0.11510127394653433,0.3652628985765397,4,44.0
EC,12451742,ECECBA58,1,4,2.0,0.8687531,-79.8497797,10,8220.83,"$8,220.83",0.25,0,1,0,0,qua,Q4,12,ECECB618,True,4,,,,,3.091730806114547,4,20.0
EC,12457374,ECECB230,4,2,CMPL,-2.102248825,-79.948960825,10,4785.89,"$4,785.89",1.0,0,0,0,0,seg,Q3,326,ECECB093,False,4,,,,,10.110732070077107,4,37.0
EC,12468293,ECECB591,2,7,1.0,-2.29029145,-78.9182259,5,2931.28,"$2,931.28",0.5,1,0,0,0,sab,Q2,133,ECECB100,False,2,,,,,36.57584783070282,2,5.0
EC,12500199,ECECB610,2,2,2.0,-0.9526388,-80.72049815,10,126339.49,"$126,339.49",0.5,0,1,0,0,seg,Q4,8,ECECB055,True,4,,,,,1.564347596851006,4,13.0
EC,12505211,ECECB544,2,2,1.0,-0.25483265,-78.5210888,9,19843.06,"$19,843.06",0.5,1,0,0,0,seg,Q4,341,ECECB539,True,4,,,,,0.9622014244539174,4,7.0
EC,12519572,ECECBA95,2,5,2.0,-4.0318054,-78.9039098,10,15827.04,"$15,827.04",0.5,0,1,0,0,qui,Q4,219,ECECBA62,True,4,0.09242574999999986,0.234119249999992,10.259258249999984,25.92292286397348,36.18218111397346,4,5.0
EC,12519846,ECECBA02,2,7,1.0,-1.8250951,-79.8064652,7,4715.34,"$4,715.34",0.5,1,0,0,0,sab,Q3,141,ECECB093,False,2,0.0009479999999999489,0.00047310000000777563,0.10522799999999433,0.052487459956601826,0.15771545995659614,2,15.0
EC,12523788,ECECB500,4,7,CMPL,-1.79731175,-80.756675,17,11510.44,"$11,510.44",1.0,0,0,0,0,sab,Q4,261,ECECB025,True,4,,,,,2.850345314367407,4,14.0
EC,12524419,ECECBA81,2,2,1.0,-0.46444446667,-80.32079473333,7,2946.51,"$2,946.51",0.5,1,0,0,0,seg,Q2,367,ECECB298,False,2,,,,,20.582319180903777,2,2.0
EC,12528550,ECECBA45,2,5,1.0,-1.4389265,-80.56600955,5,4869.55,"$4,869.55",0.5,1,0,0,0,qui,Q3,393,ECECB518,False,2,,,,,17.47630917770872,2,1.0
EC,12537586,ECECB086,2,4,2.0,0.22866766667,-78.25693783333,7,1966.97,"$1,966.97",0.5,0,1,0,0,qua,Q1,216,ECECB093,False,2,,,,,2.091978330910416,2,9.0
EC,12537600,ECECB320,2,3,1.0,-2.2404939,-80.9328749,12,19796.85,"$19,796.85",0.5,1,0,0,0,ter,Q4,87,ECECB422,True,4,,,,,1.3976632483814568,4,52.0
EC,12551542,ECECB594,2,4,1.0,-1.090343,-78.5803148,6,2361.79,"$2,361.79",0.5,1,0,0,0,qua,Q1,15,ECECB093,False,2,,,,,6.766753327104674,2,1.0
EC,12553038,ECECB511,4,2,CMPL,-2.25054563333,-79.8943148,7,5223.01,"$5,223.01",1.0,0,0,0,0,seg,Q3,395,ECECB093,False,4,,,,,1.6431858962916381,4,32.0
EC,12557014,ECECBA56,2,3,2.0,-2.96431766667,-78.4288382,19,8626.32,"$8,626.32",0.5,0,1,0,0,ter,Q4,39,ECECB501,True,4,0.0027465333299998562,0.0030179999999973006,0.30486519962998404,0.3345497507593745,0.6394149503893585,4,4.0
EC,12557017,ECECBA53,1,6,3.0,-2.6822044,-78.217127,8,3147.12,"$3,147.12",0.25,0,0,1,0,sex,Q2,99,ECECBA56,False,1,,,,,33.55588791576848,1,4.0
EC,12561755,ECECB530,4,3,CMPL,-0.3477892,-78.48183635,5,7366.94,"$7,366.94",1.0,0,0,0,0,ter,Q4,2,ECECB093,False,4,0.0021907999999999928,0.000573583329995131,0.2431787999999992,0.0636665766913717,0.3068453766913709,4,5.0
EC,12574367,ECECB018,2,3,1.0,-0.42138365,-77.84878805,14,4265.97,"$4,265.97",0.5,1,0,0,0,ter,Q3,288,ECECB424,False,2,,,,,45.42947470884814,2,1.0
EC,12588414,ECECB586,2,5,1.0,-1.8950159,-79.5584402,5,9187.73,"$9,187.73",0.5,1,0,0,0,qui,Q4,251,ECECBA58,True,4,0.19508330000000007,0.1410578499999957,21.654246300000008,15.648858248246569,37.30310454824658,4,2.0
EC,12600853,ECECB245,2,2,2.0,-3.8226655,-78.7596742,7,2026.41,"$2,026.41",0.5,0,1,0,0,seg,Q1,24,ECECB093,False,2,0.07955670000000037,0.05251739999999927,8.83079370000004,5.816461924131815,14.647255624131855,2,2.0
